id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
12272,Ipiaú,2002,BA,Bahia,31,BR,Brazil,-14.13449000,-39.73948000,Q1625857
12280,Ipirá,2002,BA,Bahia,31,BR,Brazil,-12.15833000,-39.73722000,Q2026825
12297,Ipupiara,2002,BA,Bahia,31,BR,Brazil,-11.76946000,-42.43301000,Q946408
12304,Irajuba,2002,BA,Bahia,31,BR,Brazil,-13.17999000,-39.99530000,Q733787
12305,Iramaia,2002,BA,Bahia,31,BR,Brazil,-13.54627000,-40.82834000,Q733787
12310,Iraquara,2002,BA,Bahia,31,BR,Brazil,-12.28624000,-41.59153000,Q1795271
12311,Irará,2002,BA,Bahia,31,BR,Brazil,-12.05000000,-38.76667000,Q1648734
12317,Irecê,2002,BA,Bahia,31,BR,Brazil,-11.30417000,-41.85583000,Q1762180
12328,Itabela,2002,BA,Bahia,31,BR,Brazil,-16.71635000,-39.57325000,Q1802007
12329,Itaberaba,2002,BA,Bahia,31,BR,Brazil,-12.52750000,-40.30694000,Q1800730
12337,Itabuna,2002,BA,Bahia,31,BR,Brazil,-14.78556000,-39.28028000,Q460750
12341,Itacaré,2002,BA,Bahia,31,BR,Brazil,-14.27890000,-38.99584000,Q985513
12346,Itaeté,2002,BA,Bahia,31,BR,Brazil,-13.08598000,-41.02566000,Q1757590
12347,Itagi,2002,BA,Bahia,31,BR,Brazil,-14.16278000,-40.00611000,Q1795795
12348,Itagibá,2002,BA,Bahia,31,BR,Brazil,-14.28361000,-39.84278000,Q782196
12349,Itagimirim,2002,BA,Bahia,31,BR,Brazil,-16.13473000,-39.81646000,Q782196
12356,Itaguaçu da Bahia,2002,BA,Bahia,31,BR,Brazil,-10.64259000,-42.21083000,Q1793795
12369,Itaju do Colônia,2002,BA,Bahia,31,BR,Brazil,-15.15505000,-39.71598000,Q1759769
12371,Itajuípe,2002,BA,Bahia,31,BR,Brazil,-14.67806000,-39.37500000,Q1772508
12376,Itamaraju,2002,BA,Bahia,31,BR,Brazil,-17.03917000,-39.53111000,Q943536
12380,Itamari,2002,BA,Bahia,31,BR,Brazil,-13.78590000,-39.68416000,Q1756622
12383,Itambé,2002,BA,Bahia,31,BR,Brazil,-15.24500000,-40.62444000,Q686304
12389,Itanagra,2002,BA,Bahia,31,BR,Brazil,-12.30982000,-38.11328000,Q2283708
12394,Itanhém,2002,BA,Bahia,31,BR,Brazil,-17.16639000,-40.33000000,Q1795733
12402,Itaparica,2002,BA,Bahia,31,BR,Brazil,-12.90598000,-38.66383000,Q1772662
12441,Itapé,2002,BA,Bahia,31,BR,Brazil,-14.91851000,-39.48637000,Q1759716
12403,Itapebi,2002,BA,Bahia,31,BR,Brazil,-15.88751000,-39.68792000,Q1772662
12413,Itapetinga,2002,BA,Bahia,31,BR,Brazil,-15.24889000,-40.24778000,Q921827
12418,Itapicuru,2002,BA,Bahia,31,BR,Brazil,-11.31667000,-38.23333000,Q1795161
12427,Itapitanga,2002,BA,Bahia,31,BR,Brazil,-14.46369000,-39.62565000,Q1804093
12443,Itaquara,2002,BA,Bahia,31,BR,Brazil,-13.44720000,-39.91030000,Q330202
12448,Itarantim,2002,BA,Bahia,31,BR,Brazil,-15.65972000,-40.06556000,Q1795784
12458,Itatim,2002,BA,Bahia,31,BR,Brazil,-12.62835000,-39.68234000,Q773065
12478,Itiruçu,2002,BA,Bahia,31,BR,Brazil,-13.53167000,-40.15028000,Q609737
12479,Itiúba,2002,BA,Bahia,31,BR,Brazil,-10.79357000,-39.80381000,Q609737
12481,Itororó,2002,BA,Bahia,31,BR,Brazil,-15.11694000,-40.07028000,Q1798854
12483,Ituaçu,2002,BA,Bahia,31,BR,Brazil,-13.81333000,-41.29667000,Q1795113
12484,Ituberá,2002,BA,Bahia,31,BR,Brazil,-13.73538000,-39.14785000,Q1795108
12497,Iuiu,2002,BA,Bahia,31,BR,Brazil,-14.65015000,-43.64870000,Q745307
12510,Jaborandi,2002,BA,Bahia,31,BR,Brazil,-14.03850000,-45.18408000,Q271393
12517,Jacaraci,2002,BA,Bahia,31,BR,Brazil,-14.83523000,-42.40112000,Q938162
12527,Jacobina,2002,BA,Bahia,31,BR,Brazil,-11.18143000,-40.51372000,Q1798719
12537,Jaguaquara,2002,BA,Bahia,31,BR,Brazil,-13.53056000,-39.97083000,Q733973
12538,Jaguarari,2002,BA,Bahia,31,BR,Brazil,-10.26389000,-40.19583000,Q1070926
12545,Jaguaripe,2002,BA,Bahia,31,BR,Brazil,-13.12834000,-39.01339000,Q653619
12559,Jandaíra,2002,BA,Bahia,31,BR,Brazil,-11.61099000,-37.61845000,Q1779910
12619,Jequié,2002,BA,Bahia,31,BR,Brazil,-13.85875000,-40.08512000,Q630203
12620,Jeremoabo,2002,BA,Bahia,31,BR,Brazil,-9.92088000,-38.72629000,Q1761820
12632,Jiquiriçá,2002,BA,Bahia,31,BR,Brazil,-13.31081000,-39.58091000,Q983815
12633,Jitaúna,2002,BA,Bahia,31,BR,Brazil,-14.01274000,-39.89833000,Q1798820
12661,João Dourado,2002,BA,Bahia,31,BR,Brazil,-11.14883000,-41.40438000,Q507247
12673,Juazeiro,2002,BA,Bahia,31,BR,Brazil,-9.39679000,-40.23381000,Q1790670
12678,Jucuruçu,2002,BA,Bahia,31,BR,Brazil,-16.84832000,-40.08414000,Q1787030
12705,Jussara,2002,BA,Bahia,31,BR,Brazil,-10.96408000,-41.85572000,Q1008242
12708,Jussari,2002,BA,Bahia,31,BR,Brazil,-15.15451000,-39.51559000,Q338795
12709,Jussiape,2002,BA,Bahia,31,BR,Brazil,-13.48810000,-41.62335000,Q935612
12724,Lafaiete Coutinho,2002,BA,Bahia,31,BR,Brazil,-13.62029000,-40.20444000,Q1798712
12742,Lagoa Real,2002,BA,Bahia,31,BR,Brazil,-14.10985000,-42.21697000,Q526249
12773,Laje,2002,BA,Bahia,31,BR,Brazil,-10.18708000,-40.97076000,Q22040135
12783,Lajedão,2002,BA,Bahia,31,BR,Brazil,-17.57112000,-40.31123000,Q2078213
12780,Lajedinho,2002,BA,Bahia,31,BR,Brazil,-12.42698000,-41.15097000,Q1012550
12782,Lajedo do Tabocal,2002,BA,Bahia,31,BR,Brazil,-13.37125000,-40.23004000,Q2078213
12787,Lamarão,2002,BA,Bahia,31,BR,Brazil,-11.77625000,-38.90341000,Q641281
12793,Lapão,2002,BA,Bahia,31,BR,Brazil,-11.38333000,-41.83194000,Q1761847
12806,Lauro de Freitas,2002,BA,Bahia,31,BR,Brazil,-12.89444000,-38.32722000,Q905164
12817,Lençóis,2002,BA,Bahia,31,BR,Brazil,-12.47259000,-41.30815000,Q582880
12825,Licínio de Almeida,2002,BA,Bahia,31,BR,Brazil,-14.70644000,-42.50442000,Q22062417
12843,Livramento de Nossa Senhora,2002,BA,Bahia,31,BR,Brazil,-13.80680000,-41.99709000,Q1793460
12844,Livramento do Brumado,2002,BA,Bahia,31,BR,Brazil,-13.65145000,-41.84564000,Q22040445
12881,Luís Eduardo Magalhães,2002,BA,Bahia,31,BR,Brazil,-12.23208000,-46.11460000,Q1808537
12884,Macajuba,2002,BA,Bahia,31,BR,Brazil,-12.14371000,-40.30199000,Q386631
12888,Macarani,2002,BA,Bahia,31,BR,Brazil,-15.55700000,-40.39049000,Q1794428
12894,Macaúbas,2002,BA,Bahia,31,BR,Brazil,-13.01944000,-42.69861000,Q776627
12904,Macururé,2002,BA,Bahia,31,BR,Brazil,-9.28091000,-38.91463000,Q1815712
12907,Madre de Deus,2002,BA,Bahia,31,BR,Brazil,-12.74083000,-38.62083000,Q985510
12909,Maetinga,2002,BA,Bahia,31,BR,Brazil,-14.66530000,-41.49055000,Q985510
12915,Maiquinique,2002,BA,Bahia,31,BR,Brazil,-15.69897000,-40.26411000,Q2008546
12916,Mairi,2002,BA,Bahia,31,BR,Brazil,-11.71139000,-40.14889000,Q1795253
12925,Malhada,2002,BA,Bahia,31,BR,Brazil,-14.19145000,-43.63151000,Q1755703
12926,Malhada de Pedras,2002,BA,Bahia,31,BR,Brazil,-14.27766000,-41.89207000,Q1755703
12956,Manoel Vitorino,2002,BA,Bahia,31,BR,Brazil,-14.00487000,-40.48008000,Q1750110
12957,Mansidão,2002,BA,Bahia,31,BR,Brazil,-11.20780000,-44.14109000,Q1750110
12972,Maracás,2002,BA,Bahia,31,BR,Brazil,-13.44111000,-40.43083000,Q1795100
12974,Maragogipe,2002,BA,Bahia,31,BR,Brazil,-12.77778000,-38.91944000,Q1761467
12989,Maraú,2002,BA,Bahia,31,BR,Brazil,-14.10395000,-39.01490000,Q2028783
12994,Marcionílio Souza,2002,BA,Bahia,31,BR,Brazil,-13.11581000,-40.62915000,Q2012355
13040,Mascote,2002,BA,Bahia,31,BR,Brazil,-15.56306000,-39.30250000,Q956401
13049,Mata de São João,2002,BA,Bahia,31,BR,Brazil,-12.53028000,-38.29917000,Q648152
13059,Matina,2002,BA,Bahia,31,BR,Brazil,-13.89342000,-42.98279000,Q1894372
13091,Medeiros Neto,2002,BA,Bahia,31,BR,Brazil,-17.37389000,-40.22056000,Q1794359
13110,Miguel Calmon,2002,BA,Bahia,31,BR,Brazil,-11.42889000,-40.59500000,Q1793651
13115,Milagres,2002,BA,Bahia,31,BR,Brazil,-12.95591000,-39.81783000,Q2092809
13143,Mirangaba,2002,BA,Bahia,31,BR,Brazil,-10.80362000,-40.67056000,Q1645072
13145,Mirante,2002,BA,Bahia,31,BR,Brazil,-14.18613000,-40.78310000,Q1794459
13208,Monte Santo,2002,BA,Bahia,31,BR,Brazil,-10.43778000,-39.33278000,Q1808562
13234,Morpará,2002,BA,Bahia,31,BR,Brazil,-11.75265000,-43.09133000,Q1757400
13248,Morro do Chapéu,2002,BA,Bahia,31,BR,Brazil,-11.54852000,-41.15804000,Q1807821
13252,Mortugaba,2002,BA,Bahia,31,BR,Brazil,-14.98480000,-42.40555000,Q301700
13261,Mucugê,2002,BA,Bahia,31,BR,Brazil,-13.14869000,-41.51742000,Q2027361
13262,Mucuri,2002,BA,Bahia,31,BR,Brazil,-18.08639000,-39.55083000,Q1761474
13268,Mulungu do Morro,2002,BA,Bahia,31,BR,Brazil,-12.00797000,-41.42582000,Q22059542
13269,Mundo Novo,2002,BA,Bahia,31,BR,Brazil,-11.85889000,-40.47250000,Q1984590
13274,Muniz Ferreira,2002,BA,Bahia,31,BR,Brazil,-13.00146000,-39.10601000,Q1793732
13277,Muquém do São Francisco,2002,BA,Bahia,31,BR,Brazil,-12.19886000,-43.51311000,Q1797483
13283,Muritiba,2002,BA,Bahia,31,BR,Brazil,-12.91667000,-39.25000000,Q22038377
13287,Mutuípe,2002,BA,Bahia,31,BR,Brazil,-13.22861000,-39.50472000,Q975660
13311,Nazaré,2002,BA,Bahia,31,BR,Brazil,-12.95002000,-38.97869000,Q1808393
13324,Nilo Peçanha,2002,BA,Bahia,31,BR,Brazil,-13.64812000,-39.23876000,Q1649650
13334,Nordestina,2002,BA,Bahia,31,BR,Brazil,-10.89685000,-39.45141000,Q941207
13363,Nova Canaã,2002,BA,Bahia,31,BR,Brazil,-14.84621000,-40.17826000,Q2014329
13381,Nova Fátima,2002,BA,Bahia,31,BR,Brazil,-11.56608000,-39.58609000,Q468563
13388,Nova Ibiá,2002,BA,Bahia,31,BR,Brazil,-13.86230000,-39.58877000,Q1648342
13395,Nova Itarana,2002,BA,Bahia,31,BR,Brazil,-13.04028000,-40.00784000,Q188897
13425,Nova Redenção,2002,BA,Bahia,31,BR,Brazil,-12.87403000,-41.12335000,Q1758146
13437,Nova Soure,2002,BA,Bahia,31,BR,Brazil,-11.23333000,-38.48333000,Q1772518
13447,Nova Viçosa,2002,BA,Bahia,31,BR,Brazil,-17.89194000,-39.37194000,Q1794050
13461,Novo Horizonte,2002,BA,Bahia,31,BR,Brazil,-12.87886000,-42.13834000,Q1815907
13481,Novo Triunfo,2002,BA,Bahia,31,BR,Brazil,-10.34787000,-38.40211000,Q2011959
13504,Olindina,2002,BA,Bahia,31,BR,Brazil,-11.36667000,-38.33333000,Q1648508
13509,Oliveira dos Brejinhos,2002,BA,Bahia,31,BR,Brazil,-12.31694000,-42.89611000,Q1795068
13536,Ouriçangas,2002,BA,Bahia,31,BR,Brazil,-12.00343000,-38.65208000,Q985605
13551,Ourolândia,2002,BA,Bahia,31,BR,Brazil,-10.83804000,-41.02839000,Q1803223
13588,Palmas de Monte Alto,2002,BA,Bahia,31,BR,Brazil,-14.26722000,-43.16194000,Q1793599
13597,Palmeiras,2002,BA,Bahia,31,BR,Brazil,-12.51485000,-41.57707000,Q2064013
13634,Paramirim,2002,BA,Bahia,31,BR,Brazil,-13.44250000,-42.23889000,Q1793379
13653,Paratinga,2002,BA,Bahia,31,BR,Brazil,-12.69056000,-43.18417000,Q1793885
13673,Paripiranga,2002,BA,Bahia,31,BR,Brazil,-10.68750000,-37.86167000,Q1761881
13714,Pau Brasil,2002,BA,Bahia,31,BR,Brazil,-15.46417000,-39.65111000,Q1772557
13731,Paulo Afonso,2002,BA,Bahia,31,BR,Brazil,-9.55234000,-38.16905000,Q956008
14120,Pé de Serra,2002,BA,Bahia,31,BR,Brazil,-11.88974000,-39.61937000,Q2027100
13786,Pedrão,2002,BA,Bahia,31,BR,Brazil,-12.13311000,-38.60621000,Q1786891
13773,Pedro Alexandre,2002,BA,Bahia,31,BR,Brazil,-9.97693000,-37.91489000,Q1957216
13825,Piatã,2002,BA,Bahia,31,BR,Brazil,-13.12099000,-41.89093000,Q2009920
13840,Pilão Arcado,2002,BA,Bahia,31,BR,Brazil,-10.00201000,-43.39371000,Q1800635
13851,Pindaí,2002,BA,Bahia,31,BR,Brazil,-14.52319000,-42.67822000,Q2065093
13853,Pindobaçu,2002,BA,Bahia,31,BR,Brazil,-10.74167000,-40.36083000,Q1794448
13875,Pintadas,2002,BA,Bahia,31,BR,Brazil,-11.92312000,-39.97782000,Q2171696
13911,Piraí do Norte,2002,BA,Bahia,31,BR,Brazil,-13.84971000,-39.39208000,Q1015780
13918,Piripá,2002,BA,Bahia,31,BR,Brazil,-14.92617000,-41.75304000,Q996763
13919,Piritiba,2002,BA,Bahia,31,BR,Brazil,-11.73028000,-40.55528000,Q1807706
13936,Planaltino,2002,BA,Bahia,31,BR,Brazil,-13.27349000,-40.22316000,Q1004078
13937,Planalto,2002,BA,Bahia,31,BR,Brazil,-14.72862000,-40.38025000,Q1004078
14056,Poções,2002,BA,Bahia,31,BR,Brazil,-14.52972000,-40.36528000,Q1793430
13949,Pojuca,2002,BA,Bahia,31,BR,Brazil,-12.36588000,-38.24332000,Q166445
13977,Ponto Novo,2002,BA,Bahia,31,BR,Brazil,-10.86278000,-40.13361000,Q1935495
14017,Porto Seguro,2002,BA,Bahia,31,BR,Brazil,-16.44972000,-39.06472000,Q499922
14031,Posto da Mata,2002,BA,Bahia,31,BR,Brazil,-17.88828000,-39.85593000,Q2021419
14034,Potiraguá,2002,BA,Bahia,31,BR,Brazil,-15.70117000,-39.76689000,Q2021419
14059,Prado,2002,BA,Bahia,31,BR,Brazil,-17.31655000,-39.23355000,Q1807887
14080,Presidente Dutra,2002,BA,Bahia,31,BR,Brazil,-11.29503000,-41.98563000,Q637452
14086,Presidente Jânio Quadros,2002,BA,Bahia,31,BR,Brazil,-14.82942000,-41.78616000,Q948550
14097,Presidente Tancredo Neves,2002,BA,Bahia,31,BR,Brazil,-13.46145000,-39.42126000,Q1796453
14139,Queimadas,2002,BA,Bahia,31,BR,Brazil,-10.97833000,-39.62639000,Q1808402
14148,Quijingue,2002,BA,Bahia,31,BR,Brazil,-10.75250000,-39.20917000,Q1793720
14160,Quixabeira,2002,BA,Bahia,31,BR,Brazil,-11.41345000,-40.13302000,Q1811500
14167,Rafael Jambeiro,2002,BA,Bahia,31,BR,Brazil,-12.50087000,-39.50915000,Q1802391
14193,Remanso,2002,BA,Bahia,31,BR,Brazil,-9.54115000,-42.36956000,Q1798084
14207,Retirolândia,2002,BA,Bahia,31,BR,Brazil,-11.47733000,-39.40649000,Q986252
14222,Riachão das Neves,2002,BA,Bahia,31,BR,Brazil,-11.74611000,-44.91000000,Q1762348
14225,Riachão do Jacuípe,2002,BA,Bahia,31,BR,Brazil,-11.80694000,-39.38556000,Q1794367
14213,Riacho de Santana,2002,BA,Bahia,31,BR,Brazil,-13.60917000,-42.93889000,Q2013792
14232,Ribeira do Amparo,2002,BA,Bahia,31,BR,Brazil,-11.00558000,-38.38732000,Q691658
14234,Ribeira do Pombal,2002,BA,Bahia,31,BR,Brazil,-10.83444000,-38.53583000,Q1793776
14248,Ribeirão do Largo,2002,BA,Bahia,31,BR,Brazil,-15.38558000,-40.65886000,Q737689
14308,Rio de Contas,2002,BA,Bahia,31,BR,Brazil,-13.62169000,-41.68702000,Q1760134
14310,Rio do Antônio,2002,BA,Bahia,31,BR,Brazil,-14.22674000,-42.16613000,Q2345752
14314,Rio do Pires,2002,BA,Bahia,31,BR,Brazil,-13.11134000,-42.17747000,Q775857
14295,Rio Real,2002,BA,Bahia,31,BR,Brazil,-11.48472000,-37.93278000,Q965807
14331,Rodelas,2002,BA,Bahia,31,BR,Brazil,-9.21767000,-38.64607000,Q2012010
14364,Ruy Barbosa,2002,BA,Bahia,31,BR,Brazil,-12.28389000,-40.49389000,Q1807858
14388,Salinas da Margarida,2002,BA,Bahia,31,BR,Brazil,-12.90667000,-38.78043000,Q22065209
14404,Salvador,2002,BA,Bahia,31,BR,Brazil,-12.97111000,-38.51083000,Q36947
14422,Santa Bárbara,2002,BA,Bahia,31,BR,Brazil,-11.91770000,-38.99206000,Q1759617
14421,Santa Brígida,2002,BA,Bahia,31,BR,Brazil,-9.67904000,-38.11371000,Q1759617
14441,Santa Cruz Cabrália,2002,BA,Bahia,31,BR,Brazil,-16.27806000,-39.02472000,Q993466
14445,Santa Cruz da Vitória,2002,BA,Bahia,31,BR,Brazil,-14.90311000,-39.79148000,Q993466
14476,Santa Inês,2002,BA,Bahia,31,BR,Brazil,-13.29222000,-39.81889000,Q512109
14492,Santa Luzia,2002,BA,Bahia,31,BR,Brazil,-15.46388000,-39.27671000,Q1977528
14507,Santa Maria da Vitória,2002,BA,Bahia,31,BR,Brazil,-13.38814000,-44.19868000,Q1761852
14528,Santa Rita de Cássia,2002,BA,Bahia,31,BR,Brazil,-11.02715000,-44.59582000,Q1755160
14557,Santa Terezinha,2002,BA,Bahia,31,BR,Brazil,-12.67120000,-39.55082000,Q1795259
14567,Santaluz,2002,BA,Bahia,31,BR,Brazil,-11.25583000,-39.37472000,Q1793861
14569,Santana,2002,BA,Bahia,31,BR,Brazil,-14.46667000,-41.80000000,Q22034774
14597,Santanópolis,2002,BA,Bahia,31,BR,Brazil,-12.02416000,-38.88007000,Q929590
14603,Santo Amaro,2002,BA,Bahia,31,BR,Brazil,-12.54667000,-38.71194000,Q739789
14617,Santo Antônio de Jesus,2002,BA,Bahia,31,BR,Brazil,-12.96889000,-39.26139000,Q1764163
14646,Santo Estêvão,2002,BA,Bahia,31,BR,Brazil,-12.43028000,-39.25139000,Q1794190
14860,São Desidério,2002,BA,Bahia,31,BR,Brazil,-12.36333000,-44.97333000,Q1761582
14863,São Domingos,2002,BA,Bahia,31,BR,Brazil,-11.48464000,-39.59916000,Q2019014
14875,São Felipe,2002,BA,Bahia,31,BR,Brazil,-14.83860000,-41.39174000,Q22035103
14899,São Félix,2002,BA,Bahia,31,BR,Brazil,-12.67807000,-38.99979000,Q986536
14903,São Félix do Coribe,2002,BA,Bahia,31,BR,Brazil,-13.41471000,-43.98138000,Q1788630
14891,São Francisco do Conde,2002,BA,Bahia,31,BR,Brazil,-12.64556000,-38.63335000,Q1648073
14907,São Gabriel,2002,BA,Bahia,31,BR,Brazil,-10.95576000,-41.55411000,Q1807317
14926,São Gonçalo dos Campos,2002,BA,Bahia,31,BR,Brazil,-12.43333000,-38.96667000,Q1793783
14949,São José da Vitória,2002,BA,Bahia,31,BR,Brazil,-15.07185000,-39.35016000,Q1808190
14976,São José do Jacuípe,2002,BA,Bahia,31,BR,Brazil,-11.46833000,-39.90377000,Q1807737
15082,São Miguel das Matas,2002,BA,Bahia,31,BR,Brazil,-13.04308000,-39.43403000,Q22013968
15149,São Sebastião do Passé,2002,BA,Bahia,31,BR,Brazil,-12.51250000,-38.49528000,Q1793748
14656,Sapeaçu,2002,BA,Bahia,31,BR,Brazil,-12.77200000,-39.23848000,Q1754760
14830,Sátiro Dias,2002,BA,Bahia,31,BR,Brazil,-11.63166000,-38.48886000,Q737670
14675,Saubara,2002,BA,Bahia,31,BR,Brazil,-12.73750000,-38.76861000,Q1793933
14678,Saúde,2002,BA,Bahia,31,BR,Brazil,-10.84463000,-40.37510000,Q2247752
14680,Seabra,2002,BA,Bahia,31,BR,Brazil,-12.41713000,-41.77049000,Q1794971
14684,Sebastião Laranjeiras,2002,BA,Bahia,31,BR,Brazil,-14.56848000,-43.13729000,Q1794971
14710,Senhor do Bonfim,2002,BA,Bahia,31,BR,Brazil,-10.46139000,-40.18944000,Q1808316
14715,Sento Sé,2002,BA,Bahia,31,BR,Brazil,-10.21251000,-41.57947000,Q1788604
14740,Serra do Ramalho,2002,BA,Bahia,31,BR,Brazil,-13.41101000,-43.77849000,Q600869
14727,Serra Dourada,2002,BA,Bahia,31,BR,Brazil,-12.91499000,-43.79600000,Q2298053
14732,Serra Preta,2002,BA,Bahia,31,BR,Brazil,-12.06913000,-39.30050000,Q2065364
14751,Serrinha,2002,BA,Bahia,31,BR,Brazil,-11.66417000,-39.00750000,Q1008215
14756,Serrolândia,2002,BA,Bahia,31,BR,Brazil,-11.54018000,-40.24783000,Q919904
14789,Simões Filho,2002,BA,Bahia,31,BR,Brazil,-12.78444000,-38.40389000,Q1645080
15180,Sítio do Mato,2002,BA,Bahia,31,BR,Brazil,-13.00385000,-43.54537000,Q1806986
15181,Sítio do Quinto,2002,BA,Bahia,31,BR,Brazil,-10.34321000,-38.07346000,Q1806986
14795,Sobradinho,2002,BA,Bahia,31,BR,Brazil,-12.83333000,-39.10000000,Q22032938
14816,Souto Soares,2002,BA,Bahia,31,BR,Brazil,-11.94603000,-41.94815000,Q2011653
15188,Tabocas do Brejo Velho,2002,BA,Bahia,31,BR,Brazil,-12.36943000,-44.08362000,Q2078322
15219,Tanhaçu,2002,BA,Bahia,31,BR,Brazil,-14.07010000,-41.13506000,Q22062867
15220,Tanque Novo,2002,BA,Bahia,31,BR,Brazil,-13.58365000,-42.54311000,Q22062867
15223,Tanquinho,2002,BA,Bahia,31,BR,Brazil,-11.95674000,-39.09608000,Q1772722
15231,Taperoá,2002,BA,Bahia,31,BR,Brazil,-13.56959000,-39.22020000,Q22062864
15235,Tapiramutá,2002,BA,Bahia,31,BR,Brazil,-11.84722000,-40.79139000,Q22062863
15267,Teixeira de Freitas,2002,BA,Bahia,31,BR,Brazil,-17.42402000,-39.78697000,Q282335
15278,Teodoro Sampaio,2002,BA,Bahia,31,BR,Brazil,-12.26547000,-38.61211000,Q22062859
15280,Teofilândia,2002,BA,Bahia,31,BR,Brazil,-11.53412000,-38.94519000,Q13109202
15281,Teolândia,2002,BA,Bahia,31,BR,Brazil,-13.57031000,-39.46492000,Q13109202
15292,Terra Nova,2002,BA,Bahia,31,BR,Brazil,-12.38537000,-38.61874000,Q22062856
15353,Tremedal,2002,BA,Bahia,31,BR,Brazil,-14.90080000,-41.32339000,Q22060578
15386,Tucano,2002,BA,Bahia,31,BR,Brazil,-10.99427000,-38.86249000,Q22062855
15424,Uauá,2002,BA,Bahia,31,BR,Brazil,-9.84143000,-39.23025000,Q22062854
15432,Ubaíra,2002,BA,Bahia,31,BR,Brazil,-13.28700000,-39.69347000,Q22062853
15425,Ubaitaba,2002,BA,Bahia,31,BR,Brazil,-14.31250000,-39.32333000,Q1762068
15430,Ubatã,2002,BA,Bahia,31,BR,Brazil,-14.05629000,-39.52278000,Q22062851
15440,Uibaí,2002,BA,Bahia,31,BR,Brazil,-11.39060000,-42.15615000,Q1658522
15447,Umburanas,2002,BA,Bahia,31,BR,Brazil,-10.50860000,-41.17419000,Q22063214
15452,Una,2002,BA,Bahia,31,BR,Brazil,-15.16451000,-39.20568000,Q22060576
15465,Urandi,2002,BA,Bahia,31,BR,Brazil,-14.73400000,-42.66544000,Q1786764
15486,Uruçuca,2002,BA,Bahia,31,BR,Brazil,-14.59306000,-39.28444000,Q22030758
15489,Utinga,2002,BA,Bahia,31,BR,Brazil,-12.04274000,-41.19475000,Q22062847
15499,Valença,2002,BA,Bahia,31,BR,Brazil,-13.37213000,-39.24002000,Q1010498
15497,Valente,2002,BA,Bahia,31,BR,Brazil,-11.43393000,-39.48472000,Q22062845
15622,Várzea da Roça,2002,BA,Bahia,31,BR,Brazil,-11.53905000,-40.07647000,Q1787088
15623,Várzea do Poço,2002,BA,Bahia,31,BR,Brazil,-11.53021000,-40.30918000,Q1787088
15619,Várzea Nova,2002,BA,Bahia,31,BR,Brazil,-11.05523000,-41.23230000,Q983884
15522,Varzedo,2002,BA,Bahia,31,BR,Brazil,-12.99662000,-39.37091000,Q1803142
15533,Vera Cruz,2002,BA,Bahia,31,BR,Brazil,-13.02550000,-38.70906000,Q22062840
15541,Vereda,2002,BA,Bahia,31,BR,Brazil,-17.14998000,-40.04873000,Q631107
15599,Vitória da Conquista,2002,BA,Bahia,31,BR,Brazil,-15.27953000,-40.96575000,Q22062839
15624,Wagner,2002,BA,Bahia,31,BR,Brazil,-12.25930000,-41.22095000,Q22062838
15626,Wanderley,2002,BA,Bahia,31,BR,Brazil,-11.76500000,-43.99378000,Q22062838
15630,Wenceslau Guimarães,2002,BA,Bahia,31,BR,Brazil,-13.61819000,-39.58092000,Q2006930
15642,Xique Xique,2002,BA,Bahia,31,BR,Brazil,-10.82294000,-42.72815000,Q22031142
15643,Xique-Xique,2002,BA,Bahia,31,BR,Brazil,-10.83393000,-42.56320000,Q1762114
10058,Abaiara,2016,CE,Ceará,31,BR,Brazil,-7.33642000,-39.06129000,Q1796441
10070,Acarape,2016,CE,Ceará,31,BR,Brazil,-4.20565000,-38.69160000,Q1808379
10071,Acaraú,2016,CE,Ceará,31,BR,Brazil,-2.95424000,-40.08597000,Q1796706
10076,Acopiara,2016,CE,Ceará,31,BR,Brazil,-6.11312000,-39.51756000,Q544694
10104,Aiuaba,2016,CE,Ceará,31,BR,Brazil,-6.58896000,-40.23948000,Q641440
10120,Alcântaras,2016,CE,Ceará,31,BR,Brazil,-3.58733000,-40.55517000,Q939522
10156,Altaneira,2016,CE,Ceará,31,BR,Brazil,-6.98737000,-39.72740000,Q2013259
10183,Alto Santo,2016,CE,Ceará,31,BR,Brazil,-5.52410000,-38.20916000,Q1804740
10216,Amontada,2016,CE,Ceará,31,BR,Brazil,-3.27941000,-39.80582000,Q947378
10270,Antonina do Norte,2016,CE,Ceará,31,BR,Brazil,-6.73622000,-39.97882000,Q599068
10302,Apuiarés,2016,CE,Ceará,31,BR,Brazil,-3.95004000,-39.30373000,Q1638385
10306,Aquiraz,2016,CE,Ceará,31,BR,Brazil,-3.90157000,-38.39127000,Q1794121
10309,Aracati,2016,CE,Ceará,31,BR,Brazil,-4.56513000,-37.76688000,Q1754397
10313,Aracoiaba,2016,CE,Ceará,31,BR,Brazil,-4.49045000,-38.67765000,Q2289917
10351,Ararendá,2016,CE,Ceará,31,BR,Brazil,-4.77058000,-40.75389000,Q580366
10354,Araripe,2016,CE,Ceará,31,BR,Brazil,-7.20462000,-40.11426000,Q2021237
10361,Aratuba,2016,CE,Ceará,31,BR,Brazil,-4.41898000,-39.04818000,Q2065337
10403,Arneiroz,2016,CE,Ceará,31,BR,Brazil,-6.23607000,-40.09400000,Q680119
